ownerHitCheckDistance,arrow,numHits,bobber,netImportant,noDropItem,counterweight,scale,rotation,type,alpha,sentry,glowMask,gfxOffY,stepSpeed,aiStyle,timeLeft,soundDelay,damage,spriteDirection,hostile,knockBack,friendly,penetrate,usesLocalNPCImmunity,usesIDStaticNPCImmunity,maxPenetrate,identity,light,netUpdate,netUpdate2,netSpam,minion,minionSlots,minionPos,restrikeDelay,tileCollide,extraUpdates,numUpdates,ignoreWater,hide,ownerHitCheck,miscText,melee,ranged,thrown,magic,coldDamage,noEnchantments,trap,npcProj,frameCounter,frame,manualDirectionChange,projUUID,localNPCHitCooldown,idStaticNPCHitCooldown,SentryLifeTime,maxAI,whoAmI,active,width,height,wet
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,359,255,FALSE,-1,0,1,28,3600,0,0,1,FALSE,0,TRUE,2,FALSE,FALSE,2,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,360,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,361,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,362,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,363,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,364,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,365,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,366,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1.1,0,367,0,FALSE,-1,0,1,19,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,19,19,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,368,0,FALSE,-1,0,1,19,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,369,0,FALSE,-1,0,1,20,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,22,22,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,370,0,FALSE,-1,0,1,2,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,371,0,FALSE,-1,0,1,2,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,372,0,FALSE,-1,0,1,7,36000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,373,0,FALSE,-1,0,1,62,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,24,26,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,0.9,0,374,0,FALSE,-1,0,1,1,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,8,8,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,375,0,FALSE,-1,0,1,62,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,34,26,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,376,255,FALSE,-1,0,1,1,100,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,1,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,12,12,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,377,0,TRUE,-1,0,1,53,7200,0,0,1,FALSE,0,FALSE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,66,50,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,0.9,0,378,0,FALSE,-1,0,1,14,60,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,379,0,FALSE,-1,0,1,63,300,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,10,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,380,0,FALSE,-1,0,1,26,18000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,26,26,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,381,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,TRUE,FALSE,FALSE,FALSE,1,0,382,0,FALSE,-1,0,1,61,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,383,0,FALSE,-1,0,1,3,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,34,34,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,384,255,FALSE,-1,0,1,64,540,0,0,1,TRUE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,150,42,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,385,255,FALSE,-1,0,1,65,300,0,0,1,TRUE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,30,30,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,386,255,FALSE,-1,0,1,64,840,0,0,1,TRUE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,150,42,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,387,0,FALSE,-1,0,1,66,18000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,0.5,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,40,20,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,388,0,FALSE,-1,0,1,66,18000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,0.5,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,40,20,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1.2,0,389,255,FALSE,-1,0,1,1,600,0,0,1,FALSE,0,TRUE,3,FALSE,FALSE,3,0,0.75,FALSE,FALSE,0,FALSE,0,0,0,TRUE,2,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,4,4,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,390,0,FALSE,-1,0,1,26,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,0.75,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,391,0,FALSE,-1,0,1,26,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,0.75,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,392,0,FALSE,-1,0,1,26,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,0.75,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,393,0,FALSE,-1,0,1,67,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,20,30,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,394,0,FALSE,-1,0,1,67,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,20,30,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,395,0,FALSE,-1,0,1,67,18000,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,20,30,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,396,100,FALSE,-1,0,1,7,36000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,397,0,FALSE,-1,0,1,16,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,398,0,FALSE,-1,0,1,26,18000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,38,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,399,255,FALSE,-1,0,1,68,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,400,0,FALSE,-1,0,1,14,360,0,0,1,FALSE,0,TRUE,3,FALSE,FALSE,3,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,16,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,401,0,FALSE,-1,0,1,14,360,0,0,1,FALSE,0,TRUE,3,FALSE,FALSE,3,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,12,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,402,0,FALSE,-1,0,1,14,360,0,0,1,FALSE,0,TRUE,3,FALSE,FALSE,3,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,6,12,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,403,0,FALSE,-1,0,1,7,36000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,18,18,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,404,255,FALSE,-1,0,1,69,3600,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,26,26,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,405,255,FALSE,-1,0,1,70,90,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,406,255,FALSE,-1,0,1,60,3600,0,0,1,FALSE,0,FALSE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,2,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,TRUE,FALSE,FALSE,1,0,407,0,FALSE,-1,0,1,62,18000,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,TRUE,1,0,0,FALSE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,28,40,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,408,255,FALSE,-1,0,1,1,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,10,10,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,409,255,FALSE,-1,0,1,71,360,0,0,1,FALSE,0,TRUE,-1,FALSE,FALSE,-1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,2,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,30,30,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,410,255,FALSE,-1,0,1,72,50,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,411,0,FALSE,-1,0,1,10,3600,0,0,1,FALSE,0,FALSE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,10,10,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,412,0,FALSE,-1,0,1,10,3600,0,0,1,FALSE,0,FALSE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,10,10,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,413,0,FALSE,-1,0,1,10,3600,0,0,1,FALSE,0,FALSE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,10,10,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,414,0,FALSE,-1,0,1,10,3600,0,0,1,FALSE,0,FALSE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,10,10,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,415,0,FALSE,-1,0,1,34,45,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,416,0,FALSE,-1,0,1,34,45,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,417,0,FALSE,-1,0,1,34,45,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,418,0,FALSE,-1,0,1,34,45,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,14,14,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,419,0,FALSE,-1,0,1,73,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,4,4,FALSE
1000,FALSE,0,FALSE,FALSE,FALSE,FALSE,1,0,420,0,FALSE,-1,0,1,73,3600,0,0,1,FALSE,0,TRUE,1,FALSE,FALSE,1,0,0,FALSE,FALSE,0,FALSE,0,0,0,TRUE,0,0,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,-1,-2,-1,7200,2,0,TRUE,4,4,FALSE
