1362,克苏鲁之脑纪念章,Brain_of_Cthulhu_Trophy.png
1363,骷髅王纪念章,Skeletron_Trophy.png
1364,蜂王纪念章,Queen_Bee_Trophy.png
1365,血肉墙纪念章,Wall_of_Flesh_Trophy.png
1366,毁灭者纪念章,Destroyer_Trophy.png
1367,机械骷髅王纪念章,Skeletron_Prime_Trophy.png
1368,激光眼纪念章,Retinazer_Trophy.png
1369,魔焰眼纪念章,Spazmatism_Trophy.png
1370,世纪之花纪念章,Plantera_Trophy.png
1371,石巨人纪念章,Golem_Trophy.png
1372,血月升空,Blood_Moon_Rising.png
1373,倒吊人,The_Hanged_Man.png
1374,烈火荣耀,Glory_of_the_Fire.png
1375,扭曲的骨头,Bone_Warp.png
1376,壁挂骷髅,Wall_Skeleton.png
1377,吊挂骷髅,Hanging_Skeleton.png
1378,蓝板墙,Blue_Slab_Wall.png
1379,蓝瓷砖墙,Blue_Tiled_Wall.png
1380,粉板墙,Pink_Slab_Wall.png
1381,粉瓷砖墙,Pink_Tiled_Wall.png
1382,绿板墙,Green_Slab_Wall.png
1383,绿瓷砖墙,Green_Tiled_Wall.png
1384,蓝砖平台,Blue_Brick_Platform.png
1385,粉砖平台,Pink_Brick_Platform.png
1386,绿砖平台,Green_Brick_Platform.png
1387,金属架,Metal_Shelf.png
1388,黄铜架,Brass_Shelf.png
1389,木架,Wood_Shelf.png
1390,黄铜灯笼,Brass_Lantern.png
1391,笼式灯笼,Caged_Lantern.png
1392,马车灯笼,Carriage_Lantern.png
1393,炼金灯笼,Alchemy_Lantern.png
1394,魔教徒灯,Diabolist_Lamp.png
1395,油布烛台,Oil_Rag_Sconse.png
1396,蓝地牢椅,Blue_Dungeon_Chair.png
1397,蓝地牢桌,Blue_Dungeon_Table.png
1398,蓝地牢工作台,Blue_Dungeon_Work_Bench.png
1399,绿地牢椅,Green_Dungeon_Chair.png
1400,绿地牢桌,Green_Dungeon_Table.png
1401,绿地牢工作台,Green_Dungeon_Work_Bench.png
1402,粉地牢椅,Pink_Dungeon_Chair.png
1403,粉地牢桌,Pink_Dungeon_Table.png
1404,粉地牢工作台,Pink_Dungeon_Work_Bench.png
1405,蓝地牢蜡烛,Blue_Dungeon_Candle.png
1406,绿地牢蜡烛,Green_Dungeon_Candle.png
1407,粉地牢蜡烛,Pink_Dungeon_Candle.png
1408,蓝地牢花瓶,Blue_Dungeon_Vase.png
1409,绿地牢花瓶,Green_Dungeon_Vase.png
1410,粉地牢花瓶,Pink_Dungeon_Vase.png
1411,蓝地牢门,Blue_Dungeon_Door.png
1412,绿地牢门,Green_Dungeon_Door.png
1413,粉地牢门,Pink_Dungeon_Door.png
1414,蓝地牢书架,Blue_Dungeon_Bookcase.png
1415,绿地牢书架,Green_Dungeon_Bookcase.png
1416,粉地牢书架,Pink_Dungeon_Bookcase.png
1417,地下墓穴,Catacomb.png
1418,地牢架,Dungeon_Shelf.png
1419,骷髅杰克,Skellington_J_Skellingsworth.png
1420,被诅咒的人,The_Cursed_Man.png
1421,最后一眼,The_Eye_Sees_the_End.png
1422,恶魔注视,Something_Evil_is_Watching_You.png
1423,苏醒的双子魔眼,The_Twins_Have_Awoken.png
1424,呐喊者,The_Screamer.png
1425,玩扑克牌的哥布林,Goblins_Playing_Poker.png
1426,树妖女,Dryadisque.png
1427,向日葵,Sunflowers.png
1428,泰拉式哥特,Terrarian_Gothic.png
1429,小便帽,Beanie.png
1430,灌注站,Imbuing_Station.png
1431,星星瓶,Star_in_a_Bottle.png
1432,空心子弹,Empty_Bullet.png
1433,碰撞,Impact.png
1434,鸟力驱动,Powered_by_Birds.png
1435,毁灭者,The_Destroyer.png
1436,永恒之眼,The_Persistency_of_Eyes.png
1437,越过神圣之地的独角兽,Unicorn_Crossing_the_Hallows.png
1438,巨浪,Great_Wave.png
1439,星空,Starry_Night.png
1440,向导毕加索,Guide_Picasso.png
1441,守卫凝视,The_Guardian's_Gaze.png
1442,某人之父,Father_of_Someone.png
1443,丽莎护士,Nurse_Lisa.png
1444,暗影束法杖,Shadowbeam_Staff.png
1445,狱火叉,Inferno_Fork.png
1446,幽灵法杖,Spectre_Staff.png
1447,木栅栏,Wooden_Fence.png
1448,铅栅栏,Lead_Fence.png
1449,泡泡机,Bubble_Machine.png
1450,泡泡魔棒,Bubble_Wand.png
1451,骷髅行军旗,Marching_Bones_Banner.png
1452,死灵标旗,Necromantic_Sign.png
1453,秀逗连队旗,Rusted_Company_Standard.png
1454,丐帮帮旗,Ragged_Brotherhood_Sigil.png
1455,熔火军团旗,Molten_Legion_Flag.png
1456,魔教旗,Diabolic_Sigil.png
1457,黑曜石平台,Obsidian_Platform.png
1458,黑曜石门,Obsidian_Door.png
1459,黑曜石椅,Obsidian_Chair.png
1460,黑曜石桌,Obsidian_Table.png
1461,黑曜石工作台,Obsidian_Work_Bench.png
1462,黑曜石花瓶,Obsidian_Vase.png
1463,黑曜石书架,Obsidian_Bookcase.png
1464,地狱之界旗,Hellbound_Banner.png
1465,地狱之锤旗,Hell_Hammer_Banner.png
1466,地狱之塔旗,Helltower_Banner.png
1467,绝望人旗,Lost_Hopes_of_Man_Banner.png
1468,黑曜石看守人旗,Obsidian_Watcher_Banner.png
1469,熔岩喷液旗,Lava_Erupts_Banner.png
1470,蓝地牢床,Blue_Dungeon_Bed.png
1471,绿地牢床,Green_Dungeon_Bed.png
1472,粉地牢床,Pink_Dungeon_Bed.png
1473,黑曜石床,Obsidian_Bed.png
1474,沃尔多,Waldo.png
1475,黑暗,Darkness.png
1476,暗魂死神,Dark_Soul_Reaper.png
1477,大地,Land.png
1478,受困鬼魂,Trapped_Ghost.png
1479,恶魔眼,Demon's_Eye.png
1480,淘金,Finding_Gold.png
1481,初次邂逅,First_Encounter.png
1482,早安,Good_Morning.png
1483,地下馈赠,Underground_Reward.png
1484,窗外,Through_the_Window.png
1485,云之上,Place_Above_the_Clouds.png
1486,请勿践踏草坪,Do_Not_Step_on_the_Grass.png
1487,冰雪寒溪,Cold_Waters_in_the_White_Land.png
1488,阴暗幽谷,Lightless_Chasms.png
1489,浮华假象的大地,The_Land_of_Deceiving_Looks.png
1490,黎明,Daylight.png
1491,沙漠的秘密,Secret_of_the_Sands.png
1492,死地复生,Deadland_Comes_Alive.png
1493,恶灵现世,Evil_Presence.png
1494,天空守卫,Sky_Guardian.png
1495,美洲爆炸狂,American_Explosive.png
1496,探索,Discover.png
1497,大地之手,Hand_Earth.png
1498,老矿工,Old_Miner.png
1499,骨蛇之头,Skelehead.png
1500,直面摄魂师,Facing_the_Cerebral_Mastermind.png
1501,火湖,Lake_of_Fire.png
1502,超级英雄三剑客,Trio_Super_Heroes.png
1503,幽灵兜帽,Spectre_Hood.png
1504,幽灵长袍,Spectre_Robe.png
1505,幽灵裤,Spectre_Pants.png
1506,幽灵镐,Spectre_Pickaxe.png
1507,幽灵锤斧,Spectre_Hamaxe.png
1508,灵气,Ectoplasm.png
1509,哥特椅,Gothic_Chair.png
1510,哥特桌,Gothic_Table.png
1511,哥特工作台,Gothic_Work_Bench.png
1512,哥特书架,Gothic_Bookcase.png
1513,圣骑士锤,Paladin's_Hammer.png
1514,特战头盔,SWAT_Helmet.png
1515,蜜蜂之翼,Bee_Wings.png
1516,巨型鸟妖之羽,Giant_Harpy_Feather.png
1517,骨之羽,Bone_Feather.png
1518,火羽,Fire_Feather.png
1519,冰雪羽,Ice_Feather.png
1520,破蝙蝠之翼,Broken_Bat_Wing.png
1521,褴褛蜜蜂之翼,Tattered_Bee_Wing.png
1522,大紫晶,Large_Amethyst.png
1523,大黄玉,Large_Topaz.png
1524,大蓝玉,Large_Sapphire.png
1525,大翡翠,Large_Emerald.png
1526,大红玉,Large_Ruby.png
1527,大钻石,Large_Diamond.png
1528,丛林箱,Jungle_Chest.png
1529,腐化箱,Corruption_Chest.png
1530,猩红箱,Crimson_Chest.png
1531,神圣箱,Hallowed_Chest.png
1532,冰冻箱,Frozen_Chest.png
1533,丛林钥匙,Jungle_Key.png
1534,腐化钥匙,Corruption_Key.png
1535,猩红钥匙,Crimson_Key.png
1536,神圣钥匙,Hallowed_Key.png
1537,冰冻钥匙,Frozen_Key.png
1538,小鬼脸,Imp_Face.png
1539,凶兆,Ominous_Presence.png
1540,闪亮月亮,Shining_Moon.png
1541,血肉之躯,Living_Gore.png
1542,岩浆漫流,Flowing_Magma.png
1543,幽灵漆刷,Spectre_Paintbrush.png
1544,幽灵涂漆滚刷,Spectre_Paint_Roller.png
1545,幽灵漆铲,Spectre_Paint_Scraper.png
1546,蘑菇矿头饰,Shroomite_Headgear.png
1547,蘑菇矿面具,Shroomite_Mask.png
1548,蘑菇矿头盔,Shroomite_Helmet.png
1549,蘑菇矿胸甲,Shroomite_Breastplate.png
1550,蘑菇矿护腿,Shroomite_Leggings.png
1551,自动锤炼机,Autohammer.png
1552,蘑菇矿锭,Shroomite_Bar.png
1553,太空海豚机枪,S.D.M.G..png
1554,Cenx的头冠,Cenx's_Tiara.png
1555,Cenx的胸甲,Cenx's_Breastplate.png
1556,Cenx的护腿,Cenx's_Leggings.png
1557,Crowno的面具,Crowno's_Mask.png
1558,Crowno的胸甲,Crowno's_Breastplate.png
1559,Crowno的护腿,Crowno's_Leggings.png
1560,Will的头盔,Will's_Helmet.png
1561,Will的胸甲,Will's_Breastplate.png
1562,Will的护腿,Will's_Leggings.png
1563,Jim的头盔,Jim's_Helmet.png
1564,Jim的胸甲,Jim's_Breastplate.png
1565,Jim的护腿,Jim's_Leggings.png
1566,Aaron的头盔,Aaron's_Helmet.png
1567,Aaron的胸甲,Aaron's_Breastplate.png
1568,Aaron的护腿,Aaron's_Leggings.png
1569,吸血鬼刀,Vampire_Knives.png
1570,断裂英雄剑,Broken_Hero_Sword.png
1571,腐化者之戟,Scourge_of_the_Corruptor.png
1572,寒霜九头蛇法杖,Staff_of_the_Frost_Hydra.png
1573,创造向导,The_Creation_of_the_Guide.png
1574,商人,The_Merchant.png
1575,Crowno吞噬其餐,Crowno_Devours_His_Lunch.png
1576,稀有魔力,Rare_Enchantment.png
1577,荣耀之夜,Glorious_Night.png
1578,甜心项链,Sweetheart_Necklace.png
1579,疾风雪靴,Flurry_Boots.png
1580,D-Town的头盔,D-Town's_Helmet.png
1581,D-Town的胸甲,D-Town's_Breastplate.png
1582,D-Town的护腿,D-Town's_Leggings.png
1583,D-Town的翅膀,D-Town's_Wings.png
1584,Will的翅膀,Will's_Wings.png
1585,Crowno的翅膀,Crowno's_Wings.png
1586,Cenx的翅膀,Cenx's_Wings.png
1587,Cenx的上衣,Cenx's_Dress.png
1588,Cenx的裤装,Cenx's_Dress_Pants.png
1589,钯金柱,Palladium_Column.png
1590,钯金柱墙,Palladium_Column_Wall.png
1591,泡泡糖块,Bubblegum_Block.png
1592,泡泡糖块墙,Bubblegum_Block_Wall.png
1593,钛石块,Titanstone_Block.png
1594,钛石块墙,Titanstone_Block_Wall.png
1595,魔法手铐,Magic_Cuffs.png
1596,八音盒（雪原）,Music_Box_(Snow).png
1597,八音盒（太空）,Music_Box_(Space).png
1598,八音盒（猩红之地）,Music_Box_(Crimson).png
1599,八音盒(Boss_4),Music_Box_(Boss_4).png
1600,八音盒（人间日备选曲）,Music_Box_(Alt_Overworld_Day).png
1601,八音盒（雨）,Music_Box_(Rain).png
1602,八音盒（冰雪）,Music_Box_(Ice).png
1603,八音盒（沙漠）,Music_Box_(Desert).png
1604,八音盒（海洋）,Music_Box_(Ocean).png
1605,八音盒（地牢）,Music_Box_(Dungeon).png
1606,八音盒（世纪之花）,Music_Box_(Plantera).png
1607,八音盒(Boss_5),Music_Box_(Boss_5).png
1608,八音盒（神庙）,Music_Box_(Temple).png
1609,八音盒（日食）,Music_Box_(Eclipse).png
1610,八音盒（蘑菇）,Music_Box_(Mushrooms).png
1611,蝴蝶尘,Butterfly_Dust.png
1612,十字章护身符,Ankh_Charm.png
1613,十字章护盾,Ankh_Shield.png
1614,蓝照明弹,Blue_Flare.png
1615,琵琶鱼旗,Angler_Fish_Banner.png
1616,愤怒雨云怪旗,Angry_Nimbus_Banner.png
1617,歪尾真菌旗,Anomura_Fungus_Banner.png
1618,蚁狮旗,Antlion_Banner.png
1619,巨骨舌鱼旗,Arapaima_Banner.png
1620,装甲骷髅旗,Armored_Skeleton_Banner.png
1621,洞穴蝙蝠旗,Cave_Bat_Banner.png
1622,鸟旗,Bird_Banner.png
1623,黑隐士旗,Black_Recluse_Banner.png
1624,嗜血怪旗,Blood_Feeder_Banner.png
1625,血水母旗,Blood_Jelly_Banner.png
1626,血爬虫旗,Blood_Crawler_Banner.png
1627,骨蛇旗,Bone_Serpent_Banner.png
1628,兔兔旗,Bunny_Banner.png
1629,混沌精旗,Chaos_Elemental_Banner.png
1630,宝箱怪旗,Mimic_Banner.png
1631,小丑旗,Clown_Banner.png
1632,腐化兔兔旗,Corrupt_Bunny_Banner.png
1633,腐化金鱼旗,Corrupt_Goldfish_Banner.png
1634,螃蟹旗,Crab_Banner.png
1635,猩红喀迈拉旗,Crimera_Banner.png
1636,猩红斧旗,Crimson_Axe_Banner.png
1637,诅咒锤旗,Cursed_Hammer_Banner.png
1638,恶魔旗,Demon_Banner.png
1639,恶魔眼旗,Demon_Eye_Banner.png
1640,跳跳兽旗,Derpling_Banner.png
1641,噬魂怪旗,Eater_of_Souls_Banner.png
1642,附魔剑旗,Enchanted_Sword_Banner.png
1643,爱斯基摩僵尸旗,Zombie_Eskimo_Banner.png
1644,脸怪旗,Face_Monster_Banner.png
1645,恶心浮游怪旗,Floaty_Gross_Banner.png
1646,飞鱼旗,Flying_Fish_Banner.png
1647,飞蛇旗,Flying_Snake_Banner.png
1648,科学怪人旗,Frankenstein_Banner.png
1649,真菌球怪旗,Fungi_Bulb_Banner.png
1650,蘑菇鱼旗,Fungo_Fish_Banner.png
1651,腹足怪旗,Gastropod_Banner.png
1652,哥布林盗贼旗,Goblin_Thief_Banner.png
1653,哥布林巫士旗,Goblin_Sorcerer_Banner.png
1654,哥布林苦力旗,Goblin_Peon_Banner.png
1655,哥布林侦察兵旗,Goblin_Scout_Banner.png
1656,哥布林战士旗,Goblin_Warrior_Banner.png
1657,金鱼旗,Goldfish_Banner.png
1658,鸟妖旗,Harpy_Banner.png
1659,地狱蝙蝠旗,Hellbat_Banner.png
1660,蹦蹦兽旗,Herpling_Banner.png
1661,黄蜂旗,Hornet_Banner.png
1662,冰雪精旗,Ice_Elemental_Banner.png
1663,冰雪人鱼旗,Icy_Merman_Banner.png
1664,火焰小鬼旗,Fire_Imp_Banner.png
1665,蓝水母旗,Blue_Jellyfish_Banner.png
1666,丛林蜘蛛旗,Jungle_Creeper_Banner.png
1667,丛林蜥蜴旗,Lihzahrd_Banner.png
1668,食人怪旗,Man_Eater_Banner.png
1669,流星头旗,Meteor_Head_Banner.png
1670,飞蛾旗,Moth_Banner.png
1671,木乃伊旗,Mummy_Banner.png
1672,瓢虫旗,Mushi_Ladybug_Banner.png
1673,鹦鹉旗,Parrot_Banner.png
1674,猪龙旗,Pigron_Banner.png
1675,食人鱼旗,Piranha_Banner.png
1676,海盗水手旗,Pirate_Deckhand_Banner.png
1677,妖精旗,Pixie_Banner.png
1678,雨衣僵尸旗,Raincoat_Zombie_Banner.png
1679,死神旗,Reaper_Banner.png
1680,鲨鱼旗,Shark_Banner.png
1681,骷髅旗,Skeleton_Banner.png
1682,暗黑法师旗,Dark_Caster_Banner.png
1683,蓝史莱姆旗,Blue_Slime_Banner.png
1684,小雪怪旗,Snow_Flinx_Banner.png
1685,爬墙蜘蛛旗,Wall_Creeper_Banner.png
1686,孢子僵尸旗,Spore_Zombie_Banner.png
1687,沼泽怪旗,Swamp_Thing_Banner.png
1688,巨型陆龟旗,Giant_Tortoise_Banner.png
1689,毒泥旗,Toxic_Sludge_Banner.png
1690,雨伞史莱姆旗,Umbrella_Slime_Banner.png
1691,独角兽旗,Unicorn_Banner.png
1692,吸血鬼旗,Vampire_Banner.png
1693,秃鹰旗,Vulture_Banner.png
1694,宁芙旗,Nymph_Banner.png
1695,狼人旗,Werewolf_Banner.png
1696,狼旗,Wolf_Banner.png
1697,吞世怪旗,World_Feeder_Banner.png
1698,蠕虫旗,Worm_Banner.png
1699,幻灵旗,Wraith_Banner.png
1700,飞龙旗,Wyvern_Banner.png
1701,僵尸旗,Zombie_Banner.png
1702,玻璃平台,Glass_Platform.png
1703,玻璃椅,Glass_Chair.png
1704,金椅,Golden_Chair.png
1705,金马桶,Golden_Toilet.png
1706,高脚凳,Bar_Stool.png
1707,蜂蜜椅,Honey_Chair.png
1708,蒸汽朋克椅,Steampunk_Chair.png
1709,玻璃门,Glass_Door.png
1710,金门,Golden_Door.png
1711,蜂蜜门,Honey_Door.png
1712,蒸汽朋克门,Steampunk_Door.png
1713,玻璃桌,Glass_Table.png
1714,宴会桌,Banquet_Table.png
1715,锭,Bar.png
1716,金桌,Golden_Table.png
1717,蜂蜜桌,Honey_Table.png
1718,蒸汽朋克桌,Steampunk_Table.png
1719,玻璃床,Glass_Bed.png
1720,金床,Golden_Bed.png
1721,蜂蜜床,Honey_Bed.png
1722,蒸汽朋克床,Steampunk_Bed.png
1723,生命木墙,Living_Wood_Wall.png
1724,罐中臭屁,Fart_in_a_Jar.png
1725,南瓜,Pumpkin.png
1726,南瓜墙,Pumpkin_Wall.png
1727,干草,Hay.png
1728,干草墙,Hay_Wall.png
1729,阴森木,Spooky_Wood.png
1730,阴森木墙,Spooky_Wood_Wall.png
1731,南瓜头盔,Pumpkin_Helmet.png
1732,南瓜胸甲,Pumpkin_Breastplate.png
1733,南瓜护腿,Pumpkin_Leggings.png
1734,焦糖苹果,Candy_Apple.png
1735,灵魂蛋糕,Soul_Cake.png
1736,护士帽,Nurse_Hat.png
1737,护士衣,Nurse_Shirt.png
1738,护士裤,Nurse_Pants.png
1739,巫师帽,Wizard's_Hat.png
1740,盖伊·福克斯面具,Guy_Fawkes_Mask.png
1741,染料商长袍,Dye_Trader_Robe.png
1742,蒸汽朋克护目镜,Steampunk_Goggles.png
1743,机器侠头盔,Cyborg_Helmet.png
1744,机器侠衣,Cyborg_Shirt.png
1745,机器侠裤,Cyborg_Pants.png
1746,苦力怕面具,Creeper_Mask.png
1747,苦力怕衣,Creeper_Shirt.png
1748,苦力怕裤,Creeper_Pants.png
1749,猫咪面具,Cat_Mask.png
1750,猫咪衣,Cat_Shirt.png
1751,猫咪裤,Cat_Pants.png
1752,鬼魂面具,Ghost_Mask.png
1753,鬼魂衣,Ghost_Shirt.png
1754,南瓜面具,Pumpkin_Mask.png
1755,南瓜衣,Pumpkin_Shirt.png
1756,南瓜裤,Pumpkin_Pants.png
1757,机器人面具,Robot_Mask.png
1758,机器人衣,Robot_Shirt.png
1759,机器人裤,Robot_Pants.png
1760,独角兽面具,Unicorn_Mask.png
1761,独角兽衣,Unicorn_Shirt.png
1762,独角兽裤,Unicorn_Pants.png
1763,吸血鬼面具,Vampire_Mask.png
1764,吸血鬼衣,Vampire_Shirt.png
1765,吸血鬼裤,Vampire_Pants.png
1766,女巫帽,Witch_Hat.png
1767,矮妖帽,Leprechaun_Hat.png
1768,矮妖衣,Leprechaun_Shirt.png
1769,矮妖裤,Leprechaun_Pants.png
1770,妖精衣,Pixie_Shirt.png
1771,妖精裤,Pixie_Pants.png
1772,公主帽,Princess_Hat.png
1773,公主裙,Princess_Dress.png
1774,礼袋,Goodie_Bag.png
1775,女巫服,Witch_Dress.png
1776,女巫靴,Witch_Boots.png
1777,科学怪人新娘面具,Bride_of_Frankenstein_Mask.png
1778,科学怪人新娘服,Bride_of_Frankenstein_Dress.png
1779,空手道陆龟面具,Karate_Tortoise_Mask.png
1780,空手道陆龟衣,Karate_Tortoise_Shirt.png
1781,空手道陆龟裤,Karate_Tortoise_Pants.png
1782,玉米糖步枪,Candy_Corn_Rifle.png
1783,玉米糖,Candy_Corn.png
1784,杰克南瓜灯发射器,Jack_'O_Lantern_Launcher.png
1785,爆炸杰克南瓜灯,Explosive_Jack_'O_Lantern.png
1786,镰刀,Sickle.png
1787,南瓜饼,Pumpkin_Pie.png
1788,稻草人帽,Scarecrow_Hat.png
1789,稻草人衣,Scarecrow_Shirt.png
1790,稻草人裤,Scarecrow_Pants.png
1791,大锅,Cauldron.png
1792,南瓜椅,Pumpkin_Chair.png
1793,南瓜门,Pumpkin_Door.png
1794,南瓜桌,Pumpkin_Table.png
1795,南瓜工作台,Pumpkin_Work_Bench.png
1796,南瓜平台,Pumpkin_Platform.png
1797,褴褛仙灵之翼,Tattered_Fairy_Wings.png
1798,蜘蛛卵,Spider_Egg.png
1799,魔法南瓜子,Magical_Pumpkin_Seed.png
1800,蝙蝠钩,Bat_Hook.png
1801,蝙蝠权杖,Bat_Scepter.png
1802,乌鸦法杖,Raven_Staff.png
1533,丛林钥匙,Jungle_Key.png
1534,腐化钥匙,Corruption_Key.png
1535,猩红钥匙,Crimson_Key.png
1536,神圣钥匙,Hallowed_Key.png
1537,冰冻钥匙,Frozen_Key.png
1808,杰克南瓜挂灯,Hanging_Jack_'O_Lantern.png
1809,臭蛋,Rotten_Egg.png
1810,霉运纱线,Unlucky_Yarn.png
1811,黑色仙尘,Black_Fairy_Dust.png
1812,南瓜头吊灯,Jackelier.png
1813,杰克南瓜灯,Jack_'O_Lantern.png
1814,阴森椅,Spooky_Chair.png
1815,阴森门,Spooky_Door.png
1816,阴森桌,Spooky_Table.png
1817,阴森工作台,Spooky_Work_Bench.png
1818,阴森平台,Spooky_Platform.png
1819,死神兜帽,Reaper_Hood.png
1820,死神长袍,Reaper_Robe.png
1821,狐狸面具,Fox_Mask.png
1822,狐狸衣,Fox_Shirt.png
1823,狐狸裤,Fox_Pants.png
1824,猫耳,Cat_Ears.png
1825,血腥砍刀,Bloody_Machete.png
1826,无头骑士剑,The_Horseman's_Blade.png
1827,利刃手套,Bladed_Glove.png
1828,南瓜子,Pumpkin_Seed.png
1829,阴森钩,Spooky_Hook.png
1830,阴森之翼,Spooky_Wings.png
1831,阴森嫩枝,Spooky_Twig.png
1832,阴森头盔,Spooky_Helmet.png
1833,阴森胸甲,Spooky_Breastplate.png
1834,阴森护腿,Spooky_Leggings.png
1835,尖桩发射器,Stake_Launcher.png
1836,尖桩,Stake.png
1837,诅咒树苗,Cursed_Sapling.png
1838,太空生物面具,Space_Creature_Mask.png
1839,太空生物衣,Space_Creature_Shirt.png
1840,太空生物裤,Space_Creature_Pants.png
1841,狼面具,Wolf_Mask.png
1842,狼衣,Wolf_Shirt.png
1843,狼裤,Wolf_Pants.png
1844,南瓜月勋章,Pumpkin_Moon_Medallion.png
1845,死灵卷轴,Necromantic_Scroll.png
1846,骷髅夜惊魂,Jacking_Skeletron.png
1847,苦涩收获,Bitter_Harvest.png
1848,血月伯爵夫人,Blood_Moon_Countess.png
1849,万圣节前夕,Hallow's_Eve.png
1850,病态好奇心,Morbid_Curiosity.png
1851,寻宝人衣,Treasure_Hunter_Shirt.png
1852,寻宝人裤,Treasure_Hunter_Pants.png
1853,树妖遮体服,Dryad_Coverings.png
1854,树妖腰布,Dryad_Loincloth.png
1855,哀木纪念章,Mourning_Wood_Trophy.png
1856,南瓜王纪念章,Pumpking_Trophy.png
1857,杰克南瓜灯面具,Jack_'O_Lantern_Mask.png
1858,狙击镜,Sniper_Scope.png
1859,红心灯笼,Heart_Lantern.png
1860,水母潜水装备,Jellyfish_Diving_Gear.png
1861,北极潜水装备,Arctic_Diving_Gear.png
1862,霜花靴,Frostspark_Boots.png
1863,臭屁气球,Fart_in_a_Balloon.png
1864,甲虫莎草纸,Papyrus_Scarab.png
1865,天界石,Celestial_Stone.png
1866,悬浮板,Hoverboard.png
1867,糖棒,Candy_Cane.png
1868,蜜糖李,Sugar_Plum.png
1869,礼物,Present.png
1870,红莱德枪,Red_Ryder.png
1871,喜庆之翼,Festive_Wings.png
1872,松树块,Pine_Tree_Block.png
1873,圣诞树,Christmas_Tree.png
1874,星星礼帽1,Star_Topper_1.png
1875,星星礼帽2,Star_Topper_2.png
1876,星星礼帽3,Star_Topper_3.png
1877,蝴蝶结礼帽,Bow_Topper.png
1878,白花环,White_Garland.png
1879,白红花环,White_and_Red_Garland.png
1880,红花环,Red_Garland.png
1881,红绿花环,Red_and_Green_Garland.png
1882,绿花环,Green_Garland.png
1883,绿白花环,Green_and_White_Garland.png
1884,五彩灯泡,Multicolored_Bulb.png
1885,红灯泡,Red_Bulb.png
1886,黄灯泡,Yellow_Bulb.png
1887,绿灯泡,Green_Bulb.png
1888,红绿灯泡,Red_and_Green_Bulb.png
1889,黄绿灯泡,Yellow_and_Green_Bulb.png
1890,红黄灯泡,Red_and_Yellow_Bulb.png
1891,白灯泡,White_Bulb.png
1892,白红灯泡,White_and_Red_Bulb.png
1893,白黄灯泡,White_and_Yellow_Bulb.png
1894,白绿灯泡,White_and_Green_Bulb.png
1895,五彩光,Multicolored_Lights.png
1896,红光,Red_Lights.png
1897,绿光,Green_Lights.png
1898,蓝光,Blue_Lights.png
1899,黄光,Yellow_Lights.png
1900,红黄光,Red_and_Yellow_Lights.png
1901,红绿光,Red_and_Green_Lights.png
1902,黄绿光,Yellow_and_Green_Lights.png
1903,蓝绿光,Blue_and_Green_Lights.png
1904,红蓝光,Red_and_Blue_Lights.png
1905,蓝黄光,Blue_and_Yellow_Lights.png
1906,巨型蝴蝶结,Giant_Bow.png
1907,驯鹿角,Reindeer_Antlers.png
1908,冬青树,Holly.png
1909,糖棒剑,Candy_Cane_Sword.png
1910,精灵熔炉,Elf_Melter.png
1911,圣诞布丁,Christmas_Pudding.png
1912,蛋酒,Eggnog.png
1913,星形茴香,Star_Anise.png
1914,驯鹿铃铛,Reindeer_Bells.png
1915,糖棒钩,Candy_Cane_Hook.png
1916,圣诞钩,Christmas_Hook.png
1917,糖棒镐,Candy_Cane_Pickaxe.png
1918,水果蛋糕旋刃,Fruitcake_Chakram.png
1919,蜜糖饼干,Sugar_Cookie.png
1920,姜饼,Gingerbread_Cookie.png
1921,暖手宝,Hand_Warmer.png
1922,煤,Coal.png
1923,工具箱,Toolbox.png
1924,松树门,Pine_Door.png
1925,松树椅,Pine_Chair.png
1926,松树桌,Pine_Table.png
1927,狗哨,Dog_Whistle.png
1928,圣诞树剑,Christmas_Tree_Sword.png
1929,链式机枪,Chain_Gun.png
1930,剃刀松,Razorpine.png
1931,暴雪法杖,Blizzard_Staff.png
1932,圣诞夫人帽,Mrs._Claus_Hat.png
1933,圣诞夫人衣,Mrs._Claus_Shirt.png
1934,圣诞夫人高跟鞋,Mrs._Claus_Heels.png
1935,派克兜帽,Parka_Hood.png
1936,派克大衣,Parka_Coat.png
1937,派克裤,Parka_Pants.png
1938,雪帽,Snow_Hat.png
1939,丑毛衣,Ugly_Sweater.png
1940,树面具,Tree_Mask.png
1941,树衣,Tree_Shirt.png
1942,树干,Tree_Trunks.png
1943,精灵帽,Elf_Hat.png
1944,精灵衣,Elf_Shirt.png
1945,精灵裤,Elf_Pants.png
1946,雪人炮,Snowman_Cannon.png
1947,北极,North_Pole.png
1948,圣诞树壁纸,Christmas_Tree_Wallpaper.png
1949,装饰壁纸,Ornament_Wallpaper.png
1950,糖棒壁纸,Candy_Cane_Wallpaper.png
1951,节日壁纸,Festive_Wallpaper.png
1952,星星壁纸,Stars_Wallpaper.png
1953,波浪条纹壁纸,Squiggles_Wallpaper.png
1954,雪花壁纸,Snowflake_Wallpaper.png
1955,坎卜斯犄角壁纸,Krampus_Horn_Wallpaper.png
1956,蓝绿壁纸,Bluegreen_Wallpaper.png
1957,格林奇手指壁纸,Grinch_Finger_Wallpaper.png
1958,调皮礼物,Naughty_Present.png
1959,格林奇宝宝的恶作剧口哨,Baby_Grinch's_Mischief_Whistle.png
